datem,mkt_rf,SMB,HML,RF
1926-07-01,2.65,-2.39,-2.57,0.22
1926-08-01,2.59,-1.27,4.58,0.25
1926-09-01,0.37,-1.25,-0.09,0.23
1926-10-01,-3.45,-0.02,1.02,0.32
1926-11-01,2.43,-0.24,-0.63,0.31
1926-12-01,2.74,-0.12,0.16,0.28
1927-01-01,-0.19,-0.2,4.62,0.25
1927-02-01,4.17,0.04,3.04,0.26
1927-03-01,0.06,-1.7,-2.67,0.3
1927-04-01,0.44,0.32,0.75,0.25
1927-05-01,5.23,1.65,4.77,0.3
1927-06-01,-1.97,0.83,-2.5,0.26
1927-07-01,7.1,-3.14,-0.97,0.3
1927-08-01,2.43,-0.98,-4.07,0.28
1927-09-01,4.69,-3.5,-0.67,0.21
1927-10-01,-4.59,2.33,-3.92,0.25
1927-11-01,6.87,2.43,-0.94,0.21
1927-12-01,2.48,0.54,-1.43,0.22
1928-01-01,-0.78,4.36,-0.77,0.25
1928-02-01,-1.66,-2.14,-0.62,0.33
1928-03-01,8.76,-0.12,-1.02,0.29
1928-04-01,4.15,3.91,3.76,0.22
1928-05-01,1.71,2.69,-3.83,0.32
1928-06-01,-4.96,-3.45,-0.1,0.31
1928-07-01,0.61,-1.32,-0.07,0.32
1928-08-01,6.53,-1.32,-1.89,0.32
1928-09-01,2.84,1.49,1.4,0.27
1928-10-01,1.21,2.55,-2.99,0.41
1928-11-01,11.85,-2.45,3.17,0.38
1928-12-01,0.24,-1,-0.06,0.06
1929-01-01,4.41,-2.53,-1.87,0.34
1929-02-01,-0.43,0.76,1.33,0.36
1929-03-01,-0.97,-4.4,1.09,0.34
1929-04-01,1.28,-0.64,0.85,0.36
1929-05-01,-6.58,-6.52,1.33,0.44
1929-06-01,9.53,-1.51,-2.91,0.52
1929-07-01,4.43,-4.39,2,0.33
1929-08-01,8.07,-8.65,-0.39,0.4
1929-09-01,-5.46,1.43,-0.89,0.35
1929-10-01,-20.07,-3.36,7.92,0.46
1929-11-01,-12.67,-2.15,5.14,0.37
1929-12-01,1.48,-4.59,0.52,0.37
1930-01-01,5.47,4.36,-2.5,0.14
1930-02-01,2.45,0.45,-0.25,0.3
1930-03-01,7.25,3.52,-0.25,0.35
1930-04-01,-2.28,-0.57,-1.67,0.21
1930-05-01,-1.59,-1.96,-1.02,0.26
1930-06-01,-16.12,-3.2,2.13,0.27
1930-07-01,3.85,0.18,-2.07,0.2
1930-08-01,0.31,-2.16,-0.76,0.09
1930-09-01,-12.79,-2.06,-4.67,0.22
1930-10-01,-8.88,-0.37,-0.99,0.09
1930-11-01,-2.87,2.02,-3.35,0.13
1930-12-01,-7.9,-4.84,-5.61,0.14
1931-01-01,6.18,3.75,7.33,0.15
1931-02-01,10.87,2.71,1.43,0.04
1931-03-01,-6.56,3.39,-3.51,0.13
1931-04-01,-9.86,-4.37,-3.5,0.08
1931-05-01,-13.17,5.29,-6.57,0.09
1931-06-01,13.73,-5.35,10.58,0.08
1931-07-01,-6.55,1.64,-3.13,0.06
1931-08-01,0.37,-1.75,-1.2,0.03
1931-09-01,-29,-0.07,-6.9,0.03
1931-10-01,7.82,-1.54,1.29,0.1
1931-11-01,-9.1,5.11,-6.43,0.17
1931-12-01,-13.35,-1.57,-8.17,0.12
1932-01-01,-1.59,3.67,10.92,0.23
1932-02-01,5.31,-1.52,-3.66,0.23
1932-03-01,-11.01,1.34,-0.63,0.16
1932-04-01,-17.92,1.87,0.68,0.11
1932-05-01,-20.68,4.75,-3.42,0.06
1932-06-01,-0.78,-0.19,6.1,0.02
1932-07-01,33.47,-4.36,37.31,0.03
1932-08-01,36.58,16.06,27.9,0.03
1932-09-01,-3.16,-2.51,-6.52,0.03
1932-10-01,-13.02,-2.6,-10.22,0.02
1932-11-01,-5.6,1.36,-12.42,0.02
1932-12-01,4.46,-9.3,-6.98,0.01
1933-01-01,1.21,-0.62,8.42,0.01
1933-02-01,-14.98,-3.1,-2.65,-0.03
1933-03-01,3.33,4.3,6.66,0.04
1933-04-01,37.74,4.63,19.08,0.1
1933-05-01,21.34,38.49,15.13,0.04
1933-06-01,13.17,8.34,-1.85,0.02
1933-07-01,-9.67,-0.49,2.39,0.02
1933-08-01,12.02,-5.37,2.78,0.03
1933-09-01,-10.57,-0.14,-12.59,0.02
1933-10-01,-8.31,0.01,-8.73,0.01
1933-11-01,9.95,-6.21,1.89,0.02
1933-12-01,2.04,0.05,-1.89,0.02
1934-01-01,12.91,12.09,16.18,0.05
1934-02-01,-2.41,5.05,2.78,0.02
1934-03-01,0.15,2.45,-3.49,0.02
1934-04-01,-1.76,2.82,-4.75,0.01
1934-05-01,-7.14,-0.35,-6.34,0.01
1934-06-01,2.62,-2.42,-2.67,0.01
1934-07-01,-10.9,-6.76,-10.61,0.01
1934-08-01,5.83,5.27,-0.69,0.01
1934-09-01,-0.3,-1.53,-0.49,0.01
1934-10-01,-1.73,1.48,-4.9,0.01
1934-11-01,8.51,7.41,-3.34,0.01
1934-12-01,0.35,3.03,-2.43,0.01
1935-01-01,-3.38,0.51,-1.56,0.01
1935-02-01,-1.9,0.55,-7.27,0.02
1935-03-01,-3.75,-3.38,-5.37,0.01
1935-04-01,8.92,-1.7,4.56,0.01
1935-05-01,3.53,-3.7,2.34,0.01
1935-06-01,5.69,-5.38,3,0.01
1935-07-01,7.44,1.82,6.56,0.01
1935-08-01,2.61,6.75,6.41,0.01
1935-09-01,2.63,0.87,-5.1,0.01
1935-10-01,7.21,3.09,-1.83,0.01
1935-11-01,4.8,4.41,12.27,0.02
1935-12-01,4.5,0.64,0.53,0.01
1936-01-01,6.57,6.11,10.89,0.01
1936-02-01,2.51,0.96,3.85,0.01
1936-03-01,1.11,0.79,-1.39,0.02
1936-04-01,-8.07,-6.33,-2.36,0.02
1936-05-01,5.01,0.76,2.75,0.02
1936-06-01,2.5,-3.03,-0.84,0.03
1936-07-01,6.56,1.62,2.92,0.01
1936-08-01,0.98,0.59,3.93,0.02
1936-09-01,1.23,2.87,0.61,0.01
1936-10-01,7.04,-2.17,2.31,0.02
1936-11-01,3.36,8.79,-1.84,0.01
1936-12-01,0.13,2.99,4,0
1937-01-01,3.28,4.05,2.67,0.01
1937-02-01,1.07,1.19,6.13,0.02
1937-03-01,-0.33,-2.52,6.5,0.01
1937-04-01,-7.27,-3.55,-4.13,0.03
1937-05-01,-0.98,-0.51,-3.75,0.06
1937-06-01,-4.2,-3.61,-3.32,0.03
1937-07-01,8.85,1.11,0.84,0.03
1937-08-01,-4.9,0.55,-2.33,0.02
1937-09-01,-13.5,-7.04,-4.27,0.04
1937-10-01,-9.52,0.41,-1.37,0.02
1937-11-01,-8.37,-3.66,0.06,0.02
1937-12-01,-4.2,-7.87,-1.31,0
1938-01-01,0.59,5.17,-1.59,0
1938-02-01,5.82,0.69,-2.17,0
1938-03-01,-23.7,-4.3,-3.79,-0.01
1938-04-01,14.5,6.41,0.49,0.01
1938-05-01,-3.86,-2.64,-0.01,0
1938-06-01,23.73,4.52,0.16,0
1938-07-01,7.34,6.83,1.42,-0.01
1938-08-01,-2.7,-2.52,-4.27,0
1938-09-01,0.76,-2.83,-1.23,0.02
1938-10-01,7.77,5.65,5.27,0.01
1938-11-01,-1.74,-2.49,-1.36,-0.06
1938-12-01,4.11,-1.48,0.8,0
1939-01-01,-5.88,-1.93,-3.36,-0.01
1939-02-01,3.48,0.56,3.36,0.01
1939-03-01,-11.9,-5.46,-7.86,-0.01
1939-04-01,-0.2,1.56,0.24,0
1939-05-01,6.79,3.01,0.09,0.01
1939-06-01,-5.26,-1.54,-5.4,0.01
1939-07-01,10.23,4.17,0.42,0
1939-08-01,-6.6,-4.67,-2.51,-0.01
1939-09-01,16.72,19.98,22.26,0.01
1939-10-01,-0.47,0.05,-4.87,0
1939-11-01,-3.61,-4.85,-6.22,0
1939-12-01,3.1,0.57,-4.17,0
1940-01-01,-2.39,0.15,-0.63,0
1940-02-01,1.34,2.4,-0.44,0
1940-03-01,2.07,1.26,-1.26,0
1940-04-01,0.24,3.81,-0.01,0
1940-05-01,-21.88,-6.39,-4.18,-0.02
1940-06-01,6.63,-2.4,4.96,0
1940-07-01,3.21,1.29,-1,0.01
1940-08-01,2.18,0.19,0.29,-0.01
1940-09-01,2.39,3.47,-1.67,0
1940-10-01,3,-0.21,4.5,0
1940-11-01,-1.58,1.62,0.69,0
1940-12-01,0.7,-2.11,-1.21,0
1941-01-01,-4.12,1.04,3.91,-0.01
1941-02-01,-1.55,-1.44,1.26,-0.01
1941-03-01,0.83,0.23,3.12,0.01
1941-04-01,-5.37,-1.92,3.5,-0.01
1941-05-01,1.46,-0.78,0.3,0
1941-06-01,5.85,1.55,0.38,0
1941-07-01,5.91,5.92,7.6,0.03
1941-08-01,-0.11,-0.62,-1.15,0.01
1941-09-01,-0.89,-1.11,0.02,0.01
1941-10-01,-5.16,-2.27,1.62,0
1941-11-01,-1.82,-1.34,-0.45,0
1941-12-01,-4.83,-3.08,-5.86,0.01
1942-01-01,0.67,7.67,10.24,0.02
1942-02-01,-2.47,1.69,-1.14,0.01
1942-03-01,-6.63,1.65,-0.39,0.01
1942-04-01,-4.35,-0.66,1.97,0.01
1942-05-01,5.96,-2.95,-3.02,0.03
1942-06-01,2.67,-1.02,0.41,0.02
1942-07-01,3.46,-0.26,2.39,0.03
1942-08-01,1.84,-0.27,1.42,0.03
1942-09-01,2.55,0.58,2.61,0.03
1942-10-01,6.74,1.93,6.6,0.03
1942-11-01,0.21,-1.5,-4.32,0.03
1942-12-01,5.04,-2.32,0.75,0.03
1943-01-01,7.16,8.68,7.6,0.03
1943-02-01,6.12,4.88,6.32,0.03
1943-03-01,6.1,5.17,5.31,0.03
1943-04-01,0.79,2.04,5.82,0.03
1943-05-01,5.76,4.42,3.02,0.03
1943-06-01,1.77,-0.98,-0.63,0.03
1943-07-01,-4.69,-2.41,-2.28,0.03
1943-08-01,1.26,-0.61,-0.58,0.03
1943-09-01,2.44,1.22,1.37,0.03
1943-10-01,-1.22,0.6,1.74,0.03
1943-11-01,-5.84,-1.65,-4.04,0.03
1943-12-01,6.34,3.32,3.27,0.03
1944-01-01,1.77,2.55,2.07,0.03
1944-02-01,0.39,-0.1,0.73,0.03
1944-03-01,2.44,1.72,3.31,0.02
1944-04-01,-1.71,-1.31,-1.12,0.03
1944-05-01,5.1,1.57,1,0.03
1944-06-01,5.5,4,1.81,0.03
1944-07-01,-1.49,0.59,-0.31,0.03
1944-08-01,1.62,2.33,-1.69,0.03
1944-09-01,0,0.52,-1.17,0.02
1944-10-01,0.17,-0.11,-0.37,0.03
1944-11-01,1.69,0.35,2.21,0.03
1944-12-01,4.09,2.18,5.83,0.02
1945-01-01,1.91,2.49,0.98,0.03
1945-02-01,6.22,1.52,4.41,0.02
1945-03-01,-3.85,-1.58,-1.8,0.02
1945-04-01,7.75,0.37,3.21,0.03
1945-05-01,1.79,1.57,0.52,0.03
1945-06-01,0.33,3.08,4.63,0.02
1945-07-01,-2.2,-1.47,-2.82,0.03
1945-08-01,6.19,1.51,-4.26,0.03
1945-09-01,4.77,1.62,0.32,0.03
1945-10-01,3.95,2.52,1.96,0.03
1945-11-01,5.39,4.15,4.57,0.02
1945-12-01,1.13,2.26,-2.21,0.03
1946-01-01,6.24,4.01,2.35,0.03
1946-02-01,-5.81,-0.86,-1.41,0.03
1946-03-01,5.98,0.31,-0.64,0.03
1946-04-01,4.28,2.32,0.15,0.03
1946-05-01,3.91,1.59,1.25,0.03
1946-06-01,-3.95,-1.5,-0.48,0.03
1946-07-01,-2.65,-2.07,0.18,0.03
1946-08-01,-6.42,-1.89,0.46,0.03
1946-09-01,-10.11,-4.42,-2.04,0.03
1946-10-01,-1.47,0.14,3.62,0.03
1946-11-01,-0.04,-0.35,1.15,0.03
1946-12-01,5.03,0.07,-1.48,0.03
1947-01-01,1.45,1.83,-0.88,0.03
1947-02-01,-1.13,0.77,0.26,0.03
1947-03-01,-1.7,-1.5,0.57,0.03
1947-04-01,-4.82,-3.93,0.84,0.03
1947-05-01,-1.02,-3.22,0.32,0.03
1947-06-01,5.33,-0.4,-0.55,0.03
1947-07-01,4.13,1.42,2.81,0.03
1947-08-01,-1.76,0.31,0.15,0.03
1947-09-01,-0.51,1.57,1.44,0.06
1947-10-01,2.46,0.57,0.05,0.06
1947-11-01,-1.92,-1.79,1,0.06
1947-12-01,2.94,-2.49,3.88,0.08
1948-01-01,-3.86,2.45,1.23,0.07
1948-02-01,-4.38,-1.67,0.03,0.07
1948-03-01,8.08,0.09,4.48,0.09
1948-04-01,3.61,-1.65,4.13,0.08
1948-05-01,7.33,0.89,-1.24,0.08
1948-06-01,-0.09,-1.86,2.68,0.09
1948-07-01,-5.1,-0.34,0.11,0.08
1948-08-01,0.25,-1.1,0.24,0.09
1948-09-01,-2.95,-1.28,-1.8,0.04
1948-10-01,5.94,-1.5,0.63,0.04
1948-11-01,-9.16,-0.62,-4.5,0.04
1948-12-01,3.23,-2.78,-1.8,0.04
1949-01-01,0.22,1.64,1.35,0.1
1949-02-01,-2.99,-1.81,-0.81,0.09
1949-03-01,4.03,2.32,1.52,0.1
1949-04-01,-1.85,-0.97,-1.06,0.09
1949-05-01,-2.83,-0.84,-2.55,0.1
1949-06-01,0.19,-0.91,-1.78,0.1
1949-07-01,5.48,0.61,0.43,0.09
1949-08-01,2.56,0.2,-0.41,0.09
1949-09-01,3.06,1,0.18,0.09
1949-10-01,3.08,1.05,-0.41,0.09
1949-11-01,1.85,-0.96,-0.88,0.08
1949-12-01,5.11,2.09,1.66,0.09
1950-01-01,1.65,3.36,0.19,0.09
1950-02-01,1.41,0.1,-0.73,0.09
1950-03-01,1.2,-1.37,-2.75,0.1
1950-04-01,3.9,1.9,1.37,0.09
1950-05-01,4.26,-2.06,0.44,0.1
1950-06-01,-5.93,-2.38,-0.76,0.1
1950-07-01,1.36,0.55,13.47,0.1
1950-08-01,4.83,0.8,-1.45,0.1
1950-09-01,4.78,0.52,-0.93,0.1
1950-10-01,-0.18,-0.52,1.42,0.12
1950-11-01,2.7,-0.85,3.26,0.11
1950-12-01,5.52,1.5,7.22,0.11
1951-01-01,5.64,1.77,3.79,0.13
1951-02-01,1.45,0.14,-2.92,0.1
1951-03-01,-2.14,-0.67,-4.17,0.11
1951-04-01,4.81,-1.46,3.29,0.13
1951-05-01,-2.35,0.05,-1.38,0.12
1951-06-01,-2.61,-1.97,-3.99,0.12
1951-07-01,6.9,-1.87,1.94,0.13
1951-08-01,4.28,0.84,0.21,0.13
1951-09-01,0.71,2,0.73,0.12
1951-10-01,-2.53,-0.4,0.11,0.16
1951-11-01,0.55,-0.31,0.38,0.11
1951-12-01,3.3,-2.05,-1.91,0.12
1952-01-01,1.44,-0.74,1.87,0.15
1952-02-01,-2.62,0.67,-0.26,0.12
1952-03-01,4.4,-2.98,2.25,0.11
1952-04-01,-4.95,0.39,0.26,0.12
1952-05-01,3.2,-1.05,0.15,0.13
1952-06-01,3.8,-1.6,1.19,0.15
1952-07-01,0.92,-0.32,-0.36,0.15
1952-08-01,-0.75,1.16,-0.12,0.15
1952-09-01,-2.01,1.23,-1.65,0.16
1952-10-01,-0.68,-1.1,-0.32,0.14
1952-11-01,5.89,-0.63,1.07,0.1
1952-12-01,2.94,-1.41,0.18,0.16
1953-01-01,-0.31,3.5,1.24,0.16
1953-02-01,-0.26,2.2,-0.09,0.14
1953-03-01,-1.48,-0.02,-0.99,0.18
1953-04-01,-2.8,0.31,1.49,0.16
1953-05-01,0.55,-0.08,0.14,0.17
1953-06-01,-1.92,-1.75,-0.48,0.18
1953-07-01,2.42,-1,-0.37,0.15
1953-08-01,-4.52,0.42,-3.62,0.17
1953-09-01,0.21,-0.77,-2.59,0.16
1953-10-01,4.55,-1.37,0.08,0.13
1953-11-01,2.8,-1.22,-0.35,0.08
1953-12-01,0.03,-0.75,-2.96,0.13
1954-01-01,5.11,0.47,3.48,0.11
1954-02-01,1.66,-0.19,-0.24,0.07
1954-03-01,3.64,-0.5,-1.53,0.08
1954-04-01,4.24,-3.45,-0.5,0.09
1954-05-01,3.08,0.38,2.54,0.05
1954-06-01,1.06,0.4,0.01,0.06
1954-07-01,4.96,1,4.25,0.05
1954-08-01,-2.32,2.68,-1.48,0.05
1954-09-01,6.35,-2.55,0.73,0.09
1954-10-01,-1.67,0.57,0.72,0.07
1954-11-01,9.37,-2.55,4.05,0.06
1954-12-01,5.46,2.19,5.69,0.08
1955-01-01,0.62,0.21,2.25,0.08
1955-02-01,3,1.55,0.6,0.09
1955-03-01,-0.17,-0.66,1.97,0.1
1955-04-01,3.11,-1.84,0.84,0.1
1955-05-01,0.91,-0.22,-0.92,0.14
1955-06-01,6.52,-4.71,2.03,0.1
1955-07-01,1.9,-1.32,0.62,0.1
1955-08-01,0.22,-0.39,0.58,0.16
1955-09-01,-0.37,0.31,-1.06,0.16
1955-10-01,-2.67,1.49,0.02,0.18
1955-11-01,7,-2.43,0.48,0.17
1955-12-01,1.48,2.11,-2.3,0.18
1956-01-01,-3.02,0.4,1.14,0.22
1956-02-01,3.76,-1.02,-0.51,0.19
1956-03-01,6.61,-2.27,-0.4,0.15
1956-04-01,0.28,0.04,-0.1,0.19
1956-05-01,-5.19,1.44,-1.25,0.23
1956-06-01,3.47,-1.42,-1.31,0.2
1956-07-01,4.83,-1.77,0.12,0.22
1956-08-01,-3.23,2.29,-1.19,0.17
1956-09-01,-5.14,1.63,1.75,0.18
1956-10-01,0.51,-0.11,-0.02,0.25
1956-11-01,0.36,-0.07,1.66,0.2
1956-12-01,3.16,-0.09,-2.05,0.24
1957-01-01,-3.57,3.65,2.44,0.27
1957-02-01,-2.07,-0.77,-0.64,0.24
1957-03-01,2.13,0.22,-0.38,0.23
1957-04-01,4.25,-1.77,-1.26,0.25
1957-05-01,3.44,-1.08,-2.06,0.26
1957-06-01,-0.75,0.6,-0.09,0.24
1957-07-01,0.65,-0.52,-0.01,0.3
1957-08-01,-5.11,-0.01,-0.32,0.25
1957-09-01,-5.99,0.06,0.91,0.26
1957-10-01,-4.3,-2.56,-1.8,0.29
1957-11-01,2.28,0.33,-2.78,0.28
1957-12-01,-3.92,-0.92,-1.68,0.24
1958-01-01,4.69,4.34,4.21,0.28
1958-02-01,-1.51,0.72,0.24,0.12
1958-03-01,3.29,0.8,-1.22,0.09
1958-04-01,3.08,-0.67,1.64,0.08
1958-05-01,2.31,2.14,-0.19,0.11
1958-06-01,2.93,-0.25,0.5,0.03
1958-07-01,4.39,0.47,3.09,0.07
1958-08-01,1.9,1.18,0.34,0.04
1958-09-01,4.66,0.12,2.99,0.19
1958-10-01,2.56,1.18,-1.3,0.18
1958-11-01,3,2.03,-1.27,0.11
1958-12-01,5.13,-2.08,-0.01,0.22
1959-01-01,0.72,3.01,2.97,0.21
1959-02-01,0.95,1.52,1.06,0.19
1959-03-01,0.26,1.46,-0.28,0.22
1959-04-01,3.66,-0.57,-1.28,0.2
1959-05-01,1.72,-2.19,1.91,0.22
1959-06-01,-0.26,0.68,1.36,0.25
1959-07-01,3.15,-0.34,0.3,0.25
1959-08-01,-1.39,-0.79,0.41,0.19
1959-09-01,-4.8,-0.1,0.49,0.31
1959-10-01,1.27,1.42,-2.02,0.3
1959-11-01,1.58,1.27,-3.23,0.26
1959-12-01,2.45,-0.58,-0.05,0.34
1960-01-01,-6.99,2.04,2.7,0.33
1960-02-01,1.14,0.56,-1.95,0.29
1960-03-01,-1.64,-0.46,-2.85,0.35
1960-04-01,-1.71,0.39,-2.32,0.19
1960-05-01,3.11,1.27,-3.71,0.27
1960-06-01,2.1,-0.18,-0.32,0.24
1960-07-01,-2.37,-0.53,2.09,0.13
1960-08-01,3.01,0.82,-0.18,0.17
1960-09-01,-5.99,-1.17,1.53,0.16
1960-10-01,-0.72,-3.97,2.62,0.22
1960-11-01,4.68,0.37,-2.35,0.13
1960-12-01,4.7,-1.54,-0.74,0.16
1961-01-01,6.19,0.77,3.81,0.19
1961-02-01,3.57,3.99,-0.78,0.14
1961-03-01,2.89,3.22,-0.71,0.2
1961-04-01,0.3,0.08,1.99,0.17
1961-05-01,2.39,1.96,0.59,0.18
1961-06-01,-3.08,-2.47,-0.27,0.2
1961-07-01,2.83,-1.89,-0.11,0.18
1961-08-01,2.58,-1.83,-0.22,0.14
1961-09-01,-2.15,-1.12,-0.51,0.17
1961-10-01,2.58,-2.01,0.54,0.19
1961-11-01,4.45,1.08,-0.87,0.15
1961-12-01,-0.18,-1.14,2.16,0.19
1962-01-01,-3.88,1.88,5.04,0.24
1962-02-01,1.81,-1.18,0.89,0.2
1962-03-01,-0.68,0.23,-0.96,0.2
1962-04-01,-6.59,-0.98,0.43,0.22
1962-05-01,-8.65,-2.99,2.37,0.24
1962-06-01,-8.48,-0.76,2.81,0.2
1962-07-01,6.28,1.55,-3.6,0.27
1962-08-01,2.13,1.28,-1.22,0.23
1962-09-01,-5.22,-2.51,1.38,0.21
1962-10-01,-0.06,-4,1.37,0.26
1962-11-01,10.87,2.65,0.94,0.2
1962-12-01,1.02,-3.76,0.34,0.23
1963-01-01,4.93,3.09,2.27,0.25
1963-02-01,-2.38,0.41,2.26,0.23
1963-03-01,3.08,-2.52,2,0.23
1963-04-01,4.51,-1.33,1.02,0.25
1963-05-01,1.76,1.14,2.51,0.24
1963-06-01,-2,-0.25,0.78,0.23
1963-07-01,-0.39,-0.55,-0.82,0.27
1963-08-01,5.07,-0.97,1.63,0.25
1963-09-01,-1.56,-0.32,0.19,0.27
1963-10-01,2.54,-0.53,-0.11,0.29
1963-11-01,-0.85,-1.11,1.66,0.27
1963-12-01,1.83,-1.96,-0.11,0.29
1964-01-01,2.24,-0.18,1.64,0.3
1964-02-01,1.55,0.09,2.83,0.26
1964-03-01,1.41,0.99,3.36,0.31
1964-04-01,0.11,-1.41,-0.42,0.29
1964-05-01,1.41,-0.88,1.88,0.26
1964-06-01,1.27,-0.3,0.72,0.3
1964-07-01,1.74,0.23,0.7,0.3
1964-08-01,-1.44,0.09,0.12,0.28
1964-09-01,2.69,-0.52,1.65,0.28
1964-10-01,0.59,0.45,1.14,0.29
1964-11-01,0,0.61,-1.96,0.29
1964-12-01,0.03,-0.24,-2.58,0.31
1965-01-01,3.55,2.67,0.2,0.28
1965-02-01,0.44,3.48,0.19,0.3
1965-03-01,-1.34,1.77,1.07,0.36
1965-04-01,3.11,1.19,0.7,0.31
1965-05-01,-0.77,0.04,-1.62,0.31
1965-06-01,-5.5,-4.35,0.58,0.35
1965-07-01,1.43,0.86,2.22,0.31
1965-08-01,2.73,2.84,-1.07,0.33
1965-09-01,2.86,0.62,-0.11,0.31
1965-10-01,2.6,2.43,1.6,0.31
1965-11-01,-0.03,4.67,0.23,0.35
1965-12-01,1.01,2.07,2.08,0.33
1966-01-01,0.71,3.84,3.57,0.38
1966-02-01,-1.22,4.45,0.36,0.35
1966-03-01,-2.51,0.96,-2.05,0.38
1966-04-01,2.14,3.42,-0.45,0.34
1966-05-01,-5.66,-4.64,-1.65,0.41
1966-06-01,-1.45,1.06,0.49,0.38
1966-07-01,-1.62,-0.32,0.82,0.35
1966-08-01,-7.91,-3.31,0.56,0.41
1966-09-01,-1.06,-1.1,0.5,0.4
1966-10-01,3.86,-6.59,2.81,0.45
1966-11-01,1.39,4.33,-4.6,0.4
1966-12-01,0.13,1.86,-1.29,0.4
1967-01-01,8.15,8.43,2.03,0.43
1967-02-01,0.77,3.37,-2.26,0.36
1967-03-01,3.99,1.74,0.19,0.39
1967-04-01,3.89,0.58,-2.54,0.32
1967-05-01,-4.32,1.99,0.89,0.33
1967-06-01,2.41,5.99,0.95,0.27
1967-07-01,4.58,3.09,2.66,0.32
1967-08-01,-0.89,0.48,1.48,0.31
1967-09-01,3.11,3.08,-2.46,0.32
1967-10-01,-3.09,1.44,-3.37,0.39
1967-11-01,0.36,0.2,-1.7,0.36
1967-12-01,3.06,5.73,-0.41,0.33
1968-01-01,-4.05,3.9,4.79,0.4
1968-02-01,-3.75,-2.94,1.16,0.39
1968-03-01,0.2,-1.28,-0.53,0.38
1968-04-01,9.04,5.73,-1.02,0.43
1968-05-01,2.27,6.42,0.82,0.45
1968-06-01,0.69,-0.16,0.71,0.43
1968-07-01,-2.72,-1.32,5.48,0.48
1968-08-01,1.34,2.35,1.01,0.42
1968-09-01,4.02,2.79,0.26,0.43
1968-10-01,0.42,-0.48,2.91,0.44
1968-11-01,5.44,2.37,-0.9,0.42
1968-12-01,-3.94,3.44,0.02,0.43
1969-01-01,-1.25,-0.79,1.69,0.53
1969-02-01,-5.83,-3.88,0.92,0.46
1969-03-01,2.64,-0.26,-0.45,0.46
1969-04-01,1.46,-0.86,0.06,0.53
1969-05-01,-0.1,-0.27,0.73,0.48
1969-06-01,-7.17,-5.39,-1.1,0.51
1969-07-01,-7,-3.22,1.42,0.53
1969-08-01,4.69,0.93,-3.86,0.5
1969-09-01,-2.98,1.22,-3.21,0.62
1969-10-01,5.05,3.78,-3.22,0.6
1969-11-01,-3.79,-2.52,-1.13,0.52
